Date,Open,High,Low,Close,Volume,Returns,Volatility_7d,Volatility_30d,SMA_7,SMA_30,SMA_90,Daily_Range,Daily_Range_Pct,Year,Month,Day_of_Week,Quarter
2024-10-07,62209.84,63185.68,61832.71,62129.17,33506.88,-0.0012975816892669678,0.010563936393434085,0.01952943339690852,61814.595714285715,61778.403,61372.58511111111,1352.9700000000012,2.1776727421274114,2024,10,0,4
2024-10-08,62129.17,62513.84,60252.65,60585.22,37528.72,-0.025164635961824847,0.015080766648952061,0.019094683673192343,61806.51285714286,61896.03333333333,61408.54588888889,2261.189999999995,3.732246907744158,2024,10,1,4
2024-10-09,60585.22,61251.26,58869.24,60280.38,42405.42,-0.005044291285268223,0.015158652766734518,0.019071459537145098,61739.94571428571,61983.965,61434.84255555556,2382.020000000004,3.951567657669053,2024,10,2,4
2024-10-10,60280.38,63418.56,60039.18,62517.42,36112.65,0.03643856025366442,0.01926500354505443,0.02005993138811368,61800.42571428571,62156.06999999999,61471.35766666666,3379.3799999999974,5.405501378655737,2024,10,3,4
2024-10-11,62517.42,63469.71,62473.78,63197.03,15673.6,0.010812068470535903,0.019591094503561713,0.020014612851178296,61962.97428571428,62324.617333333335,61497.78277777778,995.9300000000003,1.5759126655160858,2024,10,4,4
2024-10-12,63197.03,63276.36,62036.49,62854.48,16786.01,-0.005435093054422736,0.019280256645163855,0.018740949833486092,61967.648571428566,62401.496,61476.54866666668,1239.8700000000026,1.9726040212249032,2024,10,5,4
2024-10-13,62854.48,66494.04,62438.82,66068.25,50393.51,0.04986608530856051,0.026153175966394715,0.020621356514473856,62518.85,62603.329,61487.44466666667,4055.219999999994,6.137925554256385,2024,10,6,4
2024-10-14,66068.25,67938.85,64791.36,67064.69,51909.81,0.014969377330272147,0.025848443541807056,0.02044468867158905,63223.92428571429,62867.511666666665,61520.423,3147.4900000000052,4.693214864632946,2024,10,0,4
2024-10-15,67064.69,68401.67,66752.45,67614.71,42024.2,0.008167886964897246,0.020638084577962672,0.0201006212832337,64228.13714285714,63181.00166666667,61560.79277777777,1649.2200000000012,2.4391437898646626,2024,10,1,4
2024-10-16,67614.71,67931.28,66643.91,67408.87,32062.99,-0.0030489512936800684,0.020315361547215766,0.019291735842238783,65246.49285714285,63417.244333333336,61568.57477777777,1287.3699999999953,1.9097931770700138,2024,10,2,4
2024-10-17,67408.87,69016.74,67167.07,68425.63,36869.58,0.014970850412166628,0.0182225100851892,0.0190395529750383,66090.52285714286,63638.90933333334,61582.59444444445,1849.6699999999983,2.7031830032109285,2024,10,3,4
2024-10-18,68425.63,68681.33,68009.42,68370.04,7712.36,-0.0008127450680277898,0.018959348463655837,0.018821133335459896,66829.52428571429,63819.13033333333,61584.73955555555,671.9100000000035,0.9827550195963078,2024,10,4,4
2024-10-19,68370.04,69385.31,68094.66,69020.94,11999.25,0.009475219840461334,0.01755965301368505,0.018860346957609575,67710.44714285714,64012.77933333334,61600.88655555555,1290.6499999999942,1.8699397603104133,2024,10,5,4
2024-10-20,69020.94,69501.44,66811.42,67358.14,36536.85,-0.024386180091689327,0.013880061619699256,0.01950922804748829,67894.71714285715,64145.94499999999,61616.64555555555,2690.020000000004,3.9936078995055446,2024,10,6,4
2024-10-21,67358.14,67800.62,66540.7,67390.32,32484.74,0.00047763069962766146,0.01279413570721958,0.019509128753415848,67941.23571428572,64272.70733333333,61639.03211111112,1259.9199999999983,1.8695860176951202,2024,10,0,4
2024-10-22,67390.32,67436.29,65171.54,66612.97,32488.79,-0.011602084095062606,0.013048355412823695,0.019639140541918336,67798.13,64381.740666666665,61648.13177777778,2264.7499999999927,3.3998634199916213,2024,10,1,4
2024-10-23,66612.97,68812.4,66456.7,68163.56,31715.51,0.023010807873275318,0.016103200624559083,0.01988735745543693,67905.94285714286,64511.30433333334,61650.78055555555,2355.699999999997,3.45595212456626,2024,10,2,4
2024-10-24,68163.56,68745.57,65510.53,66577.77,43824.41,-0.02353937315971348,0.017303625299603245,0.020111484871609794,67641.96285714286,64625.73566666667,61636.038555555555,3235.040000000008,4.859039285935843,2024,10,3,4
2024-10-25,66577.77,67366.46,66343.25,67014.72,14159.11,0.00654155870831124,0.017740830356685798,0.019325222253447086,67448.34571428571,64686.770333333334,61622.28266666666,1023.2100000000064,1.5268436546478243,2024,10,4,4
2024-10-26,67014.72,68254.55,66852.5,67945.14,12105.31,0.01378831810777542,0.018306540975892283,0.01941003726316891,67294.66,64758.599,61635.19777777779,1402.050000000003,2.0635029966823275,2024,10,5,4
2024-10-27,67945.14,70241.74,67541.0,69925.83,42091.94,0.02873449401770193,0.018605879562614253,0.020056404960908155,67661.47285714286,64893.83766666667,61676.81766666668,2700.7400000000052,3.862292374648975,2024,10,6,4
2024-10-28,69925.83,73612.24,69725.05,72723.67,58289.36,0.039231807264392085,0.022312859401772262,0.021136253510282636,68423.37999999999,65130.89399999999,61766.88255555556,3887.1900000000023,5.34515103541942,2024,10,0,4
2024-10-29,72723.67,72945.06,71408.4,72331.96,38392.15,-0.005400837625539256,0.02137483061964267,0.01989333086134556,69240.37857142858,65431.46566666666,61845.01311111112,1536.6600000000035,2.124455081819991,2024,10,1,4
2024-10-30,72331.96,72675.24,69585.02,70207.54,39358.14,-0.029810365845584837,0.025641563008293785,0.019126427360522755,69532.37571428572,65745.38166666667,61942.626888888895,3090.220000000001,4.401550032945181,2024,10,2,4
2024-10-31,70207.54,71616.01,68755.75,69473.41,49030.12,-0.010511623234920336,0.023689342040262042,0.01928786720469288,69946.03857142858,66039.76866666667,62040.33944444444,2860.2599999999948,4.1170571589907485,2024,10,3,4
2024-11-01,69473.41,69884.38,69006.88,69354.01,10811.2,-0.001720121708524941,0.023867757783036896,0.01931538052485422,70280.22285714286,66326.69066666668,62164.98522222222,877.5,1.2652476763780496,2024,11,4,4
2024-11-02,69354.01,69364.8,67457.91,68747.04,29674.18,-0.008790286653612442,0.02399197289947582,0.019168241472166034,70394.78,66548.45666666667,62328.487666666675,1906.8899999999994,2.77377760555218,2024,11,5,4
2024-11-03,68747.04,69453.56,66793.64,67811.95,43141.35,-0.013695247971543272,0.021215683610497506,0.019410125201515416,70092.79714285713,66740.21533333334,62459.090777777776,2659.9199999999983,3.922494486591225,2024,11,6,4
2024-11-04,67811.95,70540.03,67432.99,69378.09,47211.37,0.022832678512429472,0.01581444965536288,0.019679755029848083,69614.85714285714,66958.75966666666,62617.397888888896,3107.0399999999936,4.4784167451136145,2024,11,0,4
2024-11-05,69378.09,76482.2,69295.92,75643.57,116207.84,0.08646132831139525,0.03868148313201932,0.02468104291842284,70087.94428571429,67406.55066666666,62772.23166666666,7186.279999999999,9.500186202211236,2024,11,1,4
2024-11-06,75643.57,76963.92,74472.09,75922.41,58490.52,0.0036794578122009863,0.03538797208376425,0.024643399968132366,70904.35428571429,67866.32533333333,62939.49311111111,2491.8300000000017,3.28207442308536,2024,11,2,4
2024-11-07,75922.41,77289.29,75656.7,76562.31,48629.32,0.008393021364479038,0.03415664323460542,0.02389828926501297,71917.05428571427,68398.895,63113.06522222223,1632.5899999999965,2.132367740733001,2024,11,3,4
2024-11-08,76562.31,76949.29,75763.57,76716.41,15808.47,0.0020107168420852063,0.03390079746459619,0.023802038572247972,72968.82571428572,68946.76266666666,63312.96977777777,1185.7199999999866,1.5455884862182505,2024,11,4,4
2024-11-09,76716.41,81520.53,76545.66,80429.43,57715.18,0.04726451803759614,0.03412605586199862,0.024323833743856153,74637.73857142856,69543.82966666667,63547.06466666667,4974.869999999995,6.185385125817746,2024,11,5,4
2024-11-10,80429.43,89644.7,80283.65,88758.31,104407.32,0.09853690379197601,0.040160830670673886,0.029373058366874545,77630.07571428572,70395.87233333333,63859.82666666666,9361.050000000003,10.546674446595484,2024,11,6,4
2024-11-11,88758.31,90006.57,85125.04,88040.54,117605.91,-0.00811966755987318,0.043714178304759765,0.02942990396303442,80296.14,71235.40766666667,64185.85433333333,4881.530000000013,5.544638867503554,2024,11,0,4
2024-11-12,88040.54,93479.86,86252.86,90498.51,124766.84,0.027535996266849962,0.03711008498639706,0.028692235772493198,82418.27428571427,72049.74966666667,64551.91644444444,7227.0,7.985766837487159,2024,11,1,4
2024-11-13,90498.51,91817.29,86679.1,87334.19,81846.21,-0.03559136227676497,0.043412060221736666,0.02988028787629651,84048.52857142857,72725.39966666668,64867.92222222222,5138.189999999988,5.883365953242353,2024,11,2,4
2024-11-14,87334.19,91897.76,87118.43,91058.92,71049.87,0.04176474531923664,0.04375545828525952,0.03047926230280478,86119.47285714287,73506.87333333334,65218.59977777778,4779.330000000002,5.248612656508557,2024,11,3,4
2024-11-15,91058.92,91810.87,90092.82,90630.94,27488.76,-0.004711113669962932,0.044407131401428025,0.03050515512144291,88107.26285714285,74280.94233333334,65576.28555555556,1718.0499999999884,1.8956550599607467,2024,11,4,4
2024-11-16,90630.94,91436.45,88728.28,89877.16,30966.65,-0.008351806722348969,0.04448689751966907,0.03066736349466093,89456.93857142857,74995.99333333335,65914.20499999999,2708.1699999999983,3.0131904479402754,2024,11,5,4
2024-11-17,89877.16,92649.98,87547.97,90514.83,66007.84,0.007069855552291177,0.025567779243798,0.030613314474465105,89707.87,75734.153,66264.06366666665,5102.009999999995,5.636656446242007,2024,11,6,4
2024-11-18,90514.83,94056.9,90414.27,92418.48,64909.54,0.02081325396590574,0.025845522511025603,0.030684783066585324,90333.29000000001,76514.07100000001,66611.26011111111,3642.62999999999,3.9414519693463803,2024,11,0,4
2024-11-19,92418.48,95056.1,91612.46,94379.92,70180.2,0.021001380010366305,0.02508412252989934,0.030057148162599245,90887.77714285716,77414.797,66988.956,3443.6399999999994,3.648699850561432,2024,11,1,4
2024-11-20,94379.92,99056.4,94152.97,98436.25,89243.49,0.04208079186595737,0.020353220191331116,0.030499787563481345,92473.78571428571,78449.66133333334,67370.60544444445,4903.429999999993,4.981325477148909,2024,11,2,4
2024-11-21,98436.25,99772.99,97207.77,99010.89,74286.51,0.005820713558405249,0.017414020374461044,0.030186728773324293,93609.78142857144,79529.59199999999,67757.60677777776,2565.220000000001,2.59084632003611,2024,11,3,4
2024-11-22,99010.89,99023.88,97219.23,97765.04,29017.14,-0.012662795162502282,0.01888040819203409,0.030488503970458238,94628.93857142856,80516.30799999999,68129.83366666667,1804.6500000000087,1.8459052438376835,2024,11,4,4
2024-11-23,97765.04,98670.34,95781.2,98018.2,30269.68,0.0025861267909916773,0.017425403248694814,0.029803144789250283,95791.94428571429,81564.32233333333,68520.58844444444,2889.1399999999994,2.9475546378121606,2024,11,5,4
2024-11-24,98018.2,98974.51,92592.66,93019.38,68259.16,-0.05234531717306794,0.03022020712338036,0.03208752817575276,96149.73714285715,82431.14433333333,68893.67344444444,6381.849999999991,6.860774604173874,2024,11,6,4
2024-11-25,93019.38,95007.52,90730.54,91903.89,77087.79,-0.012064501456581283,0.029703806631093965,0.032354163507212985,96076.2242857143,83229.76933333333,69258.78888888888,4276.9800000000105,4.6537529586615,2024,11,0,4
2024-11-26,91903.89,97373.56,91757.22,95957.51,47765.92,0.043162132239160045,0.03336915954028801,0.03274604866150116,96301.59428571428,84097.492,69665.31844444445,5616.3399999999965,5.852944704380091,2024,11,1,4
2024-11-27,95957.51,96672.28,94677.17,95670.41,24214.5,-0.002996434077178089,0.028408952562244093,0.03237609963297289,95906.47428571428,84862.38333333333,70071.33355555557,1995.1100000000006,2.0853992368173193,2024,11,2,4
2024-11-28,95670.41,98735.69,95391.39,97510.92,39884.8,0.019055316486413794,0.029592739981630516,0.03230512666241358,95692.19285714286,85701.682,70499.353,3344.300000000003,3.42966715932944,2024,11,3,4
2024-11-29,97510.92,97514.26,96137.13,96473.51,12565.01,-0.010695908843505316,0.029485769672012004,0.0316761361704642,95507.68857142857,86577.21433333334,70934.46488888889,1377.12999999999,1.4274695716989982,2024,11,4,4
2024-11-30,96473.51,97896.77,95752.22,97276.47,17120.23,0.008288667664124026,0.029708302495071892,0.03142920072691766,95401.72714285714,87503.983,71358.11677777777,2144.550000000003,2.204592744781963,2024,11,5,4
2024-12-01,97276.47,98219.29,94419.96,95859.75,52454.21,-0.014670944794760287,0.021014689211895247,0.031700842928953823,95807.49428571427,88387.50766666667,71784.538,3799.329999999987,3.9634257339498458,2024,12,6,4
2024-12-02,95859.75,96304.02,93590.91,95928.37,52781.2,0.0007155813710266461,0.019880896740080894,0.031545521572700984,96382.42,89293.552,72206.23633333333,2713.1100000000006,2.828266549301318,2024,12,0,4
2024-12-03,95928.37,99226.36,94663.42,98751.87,59092.55,0.02900857318163989,0.01578355893355374,0.03135069978858899,96781.61428571427,90324.88266666667,72679.39711111112,4562.940000000002,4.620611235007502,2024,12,1,4
2024-12-04,98751.87,104028.51,91741.97,97053.82,119875.78,-0.017344670316361062,0.01767695543921361,0.03175096692719853,96979.24428571427,91247.40699999999,73158.28033333334,12286.539999999994,12.65951201096463,2024,12,2,4
2024-12-05,97053.82,102088.57,96427.0,99897.97,56899.66,0.028883695133293225,0.019544380168872708,0.028631041804468918,97320.25142857143,92055.88700000002,73666.39311111112,5661.570000000007,5.667352399653374,2024,12,3,4
2024-12-06,99897.97,100578.8,99025.63,99926.38,17306.94,0.00028434973206645784,0.018639017652820868,0.02866059859555809,97813.51857142858,92856.01933333333,74166.91588888889,1553.1699999999983,1.5543142861774821,2024,12,4,4
2024-12-07,99926.38,101430.6,98730.22,101189.81,17851.82,0.012564345224217526,0.01883289830474423,0.028666880143470474,98372.56714285714,93676.936,74657.2881111111,2700.3800000000047,2.6686283925229275,2024,12,5,4
2024-12-08,101189.81,101290.02,94567.01,97338.34,69981.57,-0.03880510945058134,0.024520141195712893,0.02996380378389671,98583.79428571429,94364.33366666666,75098.35377777778,6723.010000000009,6.906846777949993,2024,12,6,4
2024-12-09,97338.34,98316.66,94284.0,96657.88,68661.05,-0.007015217004085536,0.02477026726299572,0.029134434991488274,98688.01000000001,94905.28199999999,75535.06055555555,4032.6600000000035,4.172096470561948,2024,12,0,4
2024-12-10,96657.88,101979.09,95730.76,101203.07,55047.48,0.04595135873227456,0.02850071608006233,0.02461413583331607,99038.18142857144,95320.10733333333,76013.53233333332,6248.330000000002,6.174051834593556,2024,12,1,4
2024-12-11,101203.07,102598.04,99311.56,100041.98,47200.64,-0.01153919446489415,0.02787046254552906,0.024681810448030823,99465.06142857143,95720.15533333334,76452.353,3286.479999999996,3.285100914636032,2024,12,2,4
2024-12-12,100041.98,101947.1,99232.64,101429.78,34639.86,0.01377683850529234,0.02618649102703559,0.024360115864078328,99683.89142857143,96084.53099999999,76912.53655555556,2714.4600000000064,2.676196280816153,2024,12,3,4
2024-12-13,101429.78,102653.76,100606.28,101402.95,16577.72,-0.00026455296594862543,0.026193913083194006,0.02321726860260625,99894.82999999999,96553.48966666666,77382.13366666666,2047.479999999996,2.0191523027683083,2024,12,4,4
2024-12-14,101402.95,105140.47,101228.16,104424.54,24799.66,0.02936252186205565,0.028018770967090587,0.02264298250981698,100356.93428571429,96999.01033333334,77895.62844444445,3912.3099999999977,3.7465427187900446,2024,12,5,4
2024-12-15,104424.54,107829.08,103299.75,106089.2,60439.19,0.015815544377351637,0.020564275130674107,0.022663131130019935,101607.05714285713,97514.28566666666,78404.15744444444,4529.330000000002,4.269360123367885,2024,12,6,4
2024-12-16,106089.2,108369.13,105308.99,106140.14,40879.26,0.0004800467360283881,0.01956174748472669,0.022537371408699942,102961.66571428571,98056.385,78897.0958888889,3060.1399999999994,2.883112835539881,2024,12,0,4
2024-12-17,106140.14,106502.15,99946.11,100147.26,75094.41,-0.05811859363549751,0.02827720692827094,0.025351998638223554,102810.83571428571,98377.46599999999,79310.24977777779,6556.039999999994,6.546399771696194,2024,12,1,4
2024-12-18,100147.26,102767.84,95555.55,97381.1,80969.49,-0.028009556131255626,0.02989113529127506,0.025757513947472013,102430.70999999999,98542.88666666666,79689.91233333333,7212.289999999994,7.406252342600355,2024,12,2,4
2024-12-19,97381.1,98131.87,92144.03,97769.49,84967.2,0.003980418535198309,0.029148350895114493,0.02550491310946322,101907.81142857143,98655.87233333333,80072.20477777778,5987.8399999999965,6.124446389154731,2024,12,3,4
2024-12-20,97769.49,99529.45,96379.46,97223.39,29797.52,-0.00560124480211919,0.029065878846355368,0.0243264251000746,101310.73142857142,98615.44366666667,80445.93744444444,3149.9899999999907,3.2399507978481212,2024,12,4,4
2024-12-21,97223.39,97387.01,94186.04,95098.66,29661.75,-0.022096441356881373,0.024825773435862616,0.024612018914879113,99978.46285714286,98485.03600000001,80798.78955555554,3200.970000000001,3.3659464812648268,2024,12,5,4
2024-12-22,95098.66,96428.13,92378.53,94771.64,57639.3,-0.0034446706342336235,0.0219539582528393,0.024523215542145396,98361.66857142858,98385.25600000001,81137.62277777778,4049.600000000006,4.273008254368086,2024,12,6,4
2024-12-23,94771.64,99439.54,93437.9,98606.93,40945.61,0.03967133472773105,0.030301846141568594,0.025622202181420733,97285.49571428572,98404.88033333333,81531.64611111111,6001.639999999999,6.0864282054009795,2024,12,0,4
2024-12-24,98606.93,99484.75,97568.85,99356.06,21801.56,0.0075684205002714364,0.022188509323769708,0.023643979056249997,97172.46714285715,98616.10299999999,81911.33922222222,1915.8999999999942,1.9283172058151201,2024,12,1,4
2024-12-25,99356.06,99888.75,95098.08,95680.19,38437.52,-0.037698687628414405,0.024342235407907434,0.024620185775943906,96929.48,98741.97966666667,82243.44933333334,4790.669999999998,5.006961211092911,2024,12,2,4
2024-12-26,95680.19,97351.17,93270.34,94170.09,47149.3,-0.015908660746406303,0.024616611144918876,0.02349675982765957,96415.28000000001,98682.399,82557.90955555555,4080.8300000000017,4.33346723996972,2024,12,3,4
2024-12-27,94170.09,95542.25,94008.53,95140.15,14159.69,0.010248452386918376,0.02530974049515565,0.023575002349038487,96117.67428571428,98664.72366666667,82886.00033333333,1533.7200000000012,1.6120638868027863,2024,12,4,4
2024-12-28,95140.15,95175.67,92850.44,93564.85,17921.9,-0.01669628886192438,0.024709191253992995,0.023472250138841102,95898.55857142857,98533.18800000001,83222.11188888889,2325.229999999996,2.485153345513829,2024,12,5,4
2024-12-29,93564.85,94910.24,91310.52,92646.21,56846.06,-0.009866733508105682,0.02487644258481957,0.023461384152077977,95594.92571428571,98405.61133333333,83576.06911111111,3599.720000000001,3.8854476615934974,2024,12,6,4
2024-12-30,92646.21,96139.7,91894.97,93391.98,38897.74,0.008017429053522207,0.017584146916219026,0.02345759384293042,94849.93285714286,98276.12833333334,83939.96,4244.729999999996,4.545069073382956,2024,12,0,4
2024-12-31,93391.98,94953.5,92728.81,94392.51,19153.02,0.01065625247296896,0.018064990508107812,0.02341768251151133,94140.85428571429,98227.22033333335,84313.80622222222,2224.6900000000023,2.3568501356728437,2024,12,1,4
2025-01-01,94392.51,97766.59,94197.85,96900.96,38283.3,0.026227699185112373,0.016212133483230976,0.02392168714189629,94315.25,98259.64,84700.54955555555,3568.7399999999907,3.6828737300435317,2025,1,2,1
2025-01-02,96900.96,98963.23,96021.74,98135.8,28427.3,0.012662807771887696,0.014515205808037073,0.023427144809471934,94881.78,98239.10433333334,85101.40077777779,2941.4899999999907,2.9973669140109833,2025,1,3,1
2025-01-03,98135.8,98757.16,97522.47,98213.69,9919.49,0.0007933812721967047,0.014482221375639513,0.023202627077822155,95320.85714285714,98277.76666666666,85494.64444444445,1234.6900000000023,1.257146534256072,2025,1,4,1
2025-01-04,98213.69,98818.4,97248.4,98346.97,9872.68,0.0013561210104389547,0.011335305175258374,0.022572953943458665,96004.01714285715,98226.06666666667,85896.16811111111,1570.0,1.596388785541639,2025,1,5,1
2025-01-05,98346.97,102530.34,97908.09,102282.2,46146.96,0.0392339237502874,0.01395935524498574,0.023712277785608058,97380.58714285714,98304.594,86342.31288888889,4622.25,4.519114762881518,2025,1,6,1
2025-01-06,102282.2,102747.54,96112.95,96942.47,54319.14,-0.053617950002419104,0.029381293211273446,0.025582673114632495,97887.8,98163.016,86746.28233333334,6634.5899999999965,6.84384253877583,2025,1,0,1
2025-01-07,96942.47,97251.53,92488.45,95051.06,57721.92,-0.01970348887327525,0.03067630714874628,0.02484750450003102,97981.87857142858,98086.77333333335,87132.62322222222,4763.080000000002,5.01107510005675,2025,1,1,1
2025-01-08,95051.06,95345.44,91197.56,92548.12,50519.28,-0.0266854954284553,0.029932073841878227,0.025273250614719737,97360.04428571429,97949.78133333333,87466.29766666667,4147.880000000005,4.481863056753617,2025,1,2,1
2025-01-09,92548.12,95845.36,92206.53,94710.29,55479.83,0.023093927742944387,0.03127829551414644,0.024112921546388527,96870.68571428572,97733.35533333333,87816.44499999999,3638.8300000000017,3.842064046050331,2025,1,3,1
2025-01-10,94710.29,94985.54,93826.56,94569.95,9594.23,-0.0014828808936057129,0.031218885491290187,0.024048574943740554,96350.15142857144,97550.95433333333,88168.83911111111,1158.979999999996,1.2255267132952865,2025,1,4,1
2025-01-11,94569.95,95388.08,93675.7,94505.67,10865.93,-0.0006799396186190214,0.03115485796124986,0.023868292437911227,95801.39428571428,97320.15066666667,88484.81044444443,1712.3800000000047,1.8119336120256113,2025,1,5,1
2025-01-12,94505.67,95894.16,89153.4,94517.66,67978.59,0.00012686264723074997,0.024565608391976676,0.023869582566116668,94692.17428571428,97090.641,88789.84344444444,6740.760000000009,7.1317465963503635,2025,1,6,1
2025-01-13,94517.66,97357.87,94324.09,96526.87,44347.27,0.021034719835015054,0.018601848235975778,0.023534203985088535,94632.80285714286,96827.38533333334,89111.08966666667,3033.779999999999,3.1429383341653976,2025,1,0,1
2025-01-14,96526.87,100719.11,96466.75,100510.84,43167.2,0.040444167197086385,0.02191151779131959,0.02460474391369242,95412.77142857142,96641.44,89478.88933333334,4252.360000000001,4.230747648711324,2025,1,1,1
2025-01-15,100510.84,100867.35,97275.38,99979.43,43426.87,-0.00530111755015652,0.017272833137217582,0.024608905568233808,96474.38714285714,96436.08300000001,89829.48711111111,3591.970000000001,3.592709020245466,2025,1,2,1
2025-01-16,99979.43,105926.06,99941.15,104111.13,54200.85,0.04049442150333777,0.020286845167641673,0.02341038300144552,97817.36428571427,96568.21200000001,90226.61033333333,5984.9100000000035,5.748578466106364,2025,1,3,1
2025-01-17,104111.13,104927.11,102234.37,104431.52,25366.61,0.0030726592576921174,0.019792411049600736,0.02274718817667885,99226.16,96803.22600000001,90620.06122222223,2692.7400000000052,2.578474391639617,2025,1,4,1
2025-01-18,104431.52,106317.18,99537.53,101212.56,41597.34,-0.03130868576576484,0.0260263511512042,0.023556921317636356,100184.28714285712,96917.99500000001,90996.22144444444,6779.649999999994,6.698427546936856,2025,1,5,1
2025-01-19,101212.56,109340.21,99449.75,102148.74,68840.35,0.009207126561585028,0.025688274943093874,0.023565643620370506,101274.44142857144,97082.17333333332,91382.42611111111,9890.460000000006,9.682410179508828,2025,1,6,1
2025-01-20,102148.74,107252.77,100069.04,106155.61,84552.76,0.03847605010790462,0.027588946245824957,0.024051051491021,102649.97571428573,97450.73833333333,91821.78877777778,7183.7300000000105,6.767169441162846,2025,1,0,1
2025-01-21,106155.61,106398.57,103321.48,103669.08,43996.49,-0.023702133510778628,0.027832247032632765,0.024537043489725213,103101.15285714285,97747.31966666666,92216.29455555556,3077.090000000011,2.9681849207111815,2025,1,1,1
2025-01-22,103669.08,106865.3,101221.0,103933.88,94063.64,0.0025510247407245844,0.027531777213760027,0.0235392216921498,103666.07428571429,97924.88466666666,92631.36244444444,5644.300000000003,5.430664187654692,2025,1,2,1
2025-01-23,103933.88,107170.86,102751.09,104854.78,40201.93,0.008821417521715683,0.02307138208992122,0.023551003274760177,103772.31000000001,98108.17533333335,93051.80755555556,4419.770000000004,4.2151344936301465,2025,1,3,1
2025-01-24,104854.78,105282.15,104107.08,104733.15,11835.64,-0.0011606585708850458,0.023063992452706888,0.022352417623518053,103815.40000000001,98409.94066666666,93460.56322222222,1175.0699999999924,1.1219656813530314,2025,1,4,1
2025-01-25,104733.15,105475.33,102487.8,102576.93,14118.63,-0.020802633022382586,0.020895679972240608,0.022512562088551718,104010.31000000001,98690.16866666666,93823.35322222221,2987.529999999999,2.912477493721053,2025,1,5,1
2025-01-26,102576.93,103230.24,97712.77,102065.72,94472.14,-0.00499613412330342,0.02075847732323544,0.022511864192264825,103998.44999999998,98921.021,94149.376,5517.470000000001,5.405801281762379,2025,1,6,1
2025-01-27,102065.72,103787.72,100221.08,101284.47,44096.37,-0.007683827035757457,0.011895428257888552,0.022308253165514533,103302.57285714286,99178.34166666666,94471.07055555555,3566.6399999999994,3.5214085634253696,2025,1,0,1
2025-01-28,101284.47,104796.98,101279.83,103742.97,47080.07,0.023983305285883487,0.014009227724192,0.022508874891861538,103313.12857142858,99548.23366666665,94843.68644444444,3517.149999999994,3.3902538167164424,2025,1,1,1
2025-01-29,103742.97,106472.04,103297.81,104739.58,36659.17,0.009560681135037049,0.014456851799144644,0.022520674829034075,103428.22857142857,99926.487,95235.53277777777,3174.229999999996,3.03059263747286,2025,1,2,1
2025-01-30,104739.58,106101.91,101514.21,102412.41,42222.31,-0.02246918224538071,0.016381981057928124,0.022981410366986973,103079.31857142856,100193.817,95602.84833333333,4587.699999999997,4.479632888240787,2025,1,3,1
2025-01-31,102412.41,102768.26,100270.22,100619.87,15691.73,-0.017658143595898464,0.017178990368592672,0.022829587478040134,102491.70714285715,100317.78066666666,95956.99088888889,2498.0399999999936,2.482650792532324,2025,1,4,1
2025-02-01,100619.87,101436.9,96158.45,97665.06,56620.33,-0.02980588337097266,0.018760347015132295,0.023407235726797315,101790.01142857142,100302.08933333334,96288.6921111111,5278.449999999997,5.404645223173976,2025,2,5,1
2025-02-02,97665.06,102575.82,91142.87,101451.28,119095.77,0.03803481354326367,0.02540390406684402,0.024424963663648123,101702.2342857143,100410.009,96645.0608888889,11432.950000000012,11.269399459523834,2025,2,6,1
2025-02-03,101451.28,101800.32,95090.81,97794.88,63348.17,-0.03670645931283442,0.028838840728604015,0.02538008914406167,101203.72142857141,100391.60599999999,96891.18655555554,6709.510000000009,6.860798847547038,2025,2,0,1
2025-02-04,97794.88,99208.65,96175.47,96633.71,42695.62,-0.011944578784400726,0.02586258861079453,0.024337551310093422,100188.11285714286,100203.323,97121.31211111111,3033.179999999993,3.1388425426282325,2025,2,1,1
2025-02-05,96633.71,99180.75,95691.57,96564.27,44725.1,-0.0007188481265717517,0.024828615765894506,0.022291076190171902,99020.21142857142,100190.71633333333,97343.55611111112,3489.179999999993,3.6133240586813247,2025,2,2,1
2025-02-06,96564.27,100202.29,95630.04,96532.73,51939.12,-0.0003266751972376589,0.02462417564871229,0.021982974303794808,98180.25714285715,100240.10533333333,97563.73744444446,4572.25,4.736476426182084,2025,2,3,1
2025-02-07,96532.73,96906.35,95685.31,96475.59,12529.37,-0.0005920988449549369,0.024404001078984567,0.021377490323215974,97588.21714285715,100371.02100000001,97742.02811111113,1221.0400000000081,1.2656465744340182,2025,2,4,1
2025-02-08,96475.59,97340.86,94752.27,96485.6,18638.48,0.00010375143321807764,0.022047598902694324,0.02098084411954385,97419.72285714287,100430.19800000002,97827.8868888889,2588.5899999999965,2.682877030354785,2025,2,5,1
2025-02-09,96485.6,98363.35,95276.7,97458.59,28119.4,0.010033795424686342,0.015063185098287767,0.02104631777120786,96849.33857142857,100526.486,97932.53188888889,3086.6500000000087,3.1671400130045066,2025,2,6,1
2025-02-10,97458.59,98499.44,94852.37,95781.05,29002.62,-0.017362712359818514,0.008980990093327342,0.02131105003293843,96561.64857142858,100568.99866666667,97991.22677777777,3647.070000000007,3.807715618068508,2025,2,0,1
2025-02-11,95781.05,98127.45,94087.33,97874.61,40118.73,0.02162231215164767,0.01188410770065465,0.021658446967660182,96738.92000000001,100680.89700000001,98108.34255555556,4040.1199999999953,4.127852974331132,2025,2,1,1
